iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1530f19ae640>,15,13,[9 2],24,2714,2727,2690,2714
1,<environment.Job instance at 0x15310c1daf50>,2,16,[ 1 10],5,5,21,0,5
1,<environment.Job instance at 0x1530f8689cd0>,5,21,[ 2 10],12,21,42,9,13
1,<environment.Job instance at 0x15310cc5c780>,25,15,[2 6],44,70,85,26,70
1,<environment.Job instance at 0x1530f8689820>,14,3,[6 1],22,371,374,349,371
1,<environment.Job instance at 0x1530f1295c30>,3,13,[6 2],5,5,18,0,5
1,<environment.Job instance at 0x1530f1295e10>,6,18,[ 1 10],9,18,36,9,9
1,<environment.Job instance at 0x1530f13d7370>,17,17,[7 2],23,36,53,13,25
1,<environment.Job instance at 0x15310edad460>,22,13,[2 8],28,36,49,8,28
1,<environment.Job instance at 0x1530f13c6870>,32,13,[1 8],41,49,62,8,42
1,<environment.Job instance at 0x1530f5e8f730>,19,2,[1 9],25,423,425,398,423
1,<environment.Job instance at 0x1530f1d1a550>,9,19,[10  1],15,650,669,635,650
1,<environment.Job instance at 0x1530f1112e10>,1,13,[2 7],2,2,15,0,2
1,<environment.Job instance at 0x15310c166730>,11,18,[2 5],13,15,33,2,13
1,<environment.Job instance at 0x1530f13770a0>,15,14,[5 2],20,20,34,0,20
1,<environment.Job instance at 0x15310c1e0190>,26,18,[2 6],36,36,54,0,36
1,<environment.Job instance at 0x15310c1e0730>,29,13,[ 1 10],40,54,67,14,40
1,<environment.Job instance at 0x1530f13de230>,41,18,[5 2],55,67,85,12,65
1,<environment.Job instance at 0x1530fb748b90>,37,3,[2 9],51,133,136,82,133
1,<environment.Job instance at 0x1530fb748dc0>,38,1,[2 7],52,505,506,453,505
1,<environment.Job instance at 0x15310e4f80a0>,9,18,[1 7],12,12,30,0,12
1,<environment.Job instance at 0x1530f5b37050>,17,17,[1 5],23,30,47,7,23
1,<environment.Job instance at 0x1530f5b37e60>,18,18,[6 2],24,25,43,1,25
1,<environment.Job instance at 0x15310cc210a0>,25,17,[5 2],36,43,60,7,42
1,<environment.Job instance at 0x1530fbd7d140>,34,17,[ 1 10],52,60,77,8,52
1,<environment.Job instance at 0x1530fa0fb4b0>,19,1,[5 1],25,551,552,526,551
1,<environment.Job instance at 0x1530f47df550>,2,14,[2 6],3,3,17,0,3
1,<environment.Job instance at 0x1530f11210a0>,14,17,[6 1],21,21,38,0,21
1,<environment.Job instance at 0x1530f3b83a50>,16,12,[7 1],23,38,50,15,29
1,<environment.Job instance at 0x1530f1433140>,20,17,[1 7],27,29,46,2,29
1,<environment.Job instance at 0x15310c14dcd0>,28,12,[ 2 10],39,50,62,11,39
1,<environment.Job instance at 0x1530f1a4beb0>,7,3,[1 7],9,62,65,53,54
1,<environment.Job instance at 0x1530f31576e0>,11,28,[1 9],21,23,51,2,23
1,<environment.Job instance at 0x1530f1b87500>,24,13,[1 9],35,51,64,16,47
1,<environment.Job instance at 0x1530f121f780>,1,12,[1 7],3,3,15,0,3
1,<environment.Job instance at 0x1530f5af99b0>,13,16,[7 2],18,18,34,0,18
1,<environment.Job instance at 0x1530f18e7870>,29,14,[ 1 10],42,43,57,1,43
1,<environment.Job instance at 0x1530f18e72d0>,23,27,[ 1 10],31,403,430,372,403
1,<environment.Job instance at 0x15310ca61050>,5,12,[2 7],9,9,21,0,9
1,<environment.Job instance at 0x15310ca61690>,8,2,[ 1 10],12,21,23,9,13
1,<environment.Job instance at 0x1530f5b0a640>,23,25,[2 8],32,32,57,0,32
1,<environment.Job instance at 0x1530f15ee910>,42,15,[ 1 10],59,65,80,6,65
1,<environment.Job instance at 0x1530f5b0a280>,27,17,[1 8],38,1143,1160,1105,1143
1,<environment.Job instance at 0x14b9573290a0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14b9573298c0>,1,3,[1 9],2,14,17,12,2
1,<environment.Job instance at 0x14b957329730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x14b955f9f230>,7,1,[2 6],8,17,18,9,8
1,<environment.Job instance at 0x14b955f9fcd0>,5,3,[9 2],6,18,21,12,9
1,<environment.Job instance at 0x14b95604bd20>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14b94fbd4f00>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14b95681d460>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b9568791e0>,1,3,[1 9],2,13,16,11,2
1,<environment.Job instance at 0x14b952b94c30>,5,3,[9 2],6,16,19,10,7
1,<environment.Job instance at 0x14b952b946e0>,6,18,[8 1],7,19,37,12,15
1,<environment.Job instance at 0x14b952c82460>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14b952cba910>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14b95180b8c0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14b95180b230>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14b951a338c0>,1,12,[ 1 10],2,5,17,3,5
1,<environment.Job instance at 0x14b9544c82d0>,5,2,[2 7],7,17,19,10,12
1,<environment.Job instance at 0x14b9514c5e10>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b951bafd70>,1,3,[1 9],2,13,16,11,5
1,<environment.Job instance at 0x14b951cc6460>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14b952edf5f0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14b950af5370>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14b95471b2d0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x14b9549de4b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b954951870>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b9525bd870>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x14b94f059730>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x14b94f059320>,5,2,[ 1 10],8,21,23,13,21
1,<environment.Job instance at 0x14b953b7c2d0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14b952265dc0>,5,3,[6 1],9,20,23,11,9
1,<environment.Job instance at 0x14b955da8280>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x14b954933140>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x14b94ba804b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b94ba80370>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x14b94ba803c0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b9528f72d0>,8,13,[6 1],9,25,38,16,9
1,<environment.Job instance at 0x14b94bb17c80>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14b955dcbd70>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14b957239b40>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14b955dcb140>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14b9539f7640>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14b9514fcb40>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b95637caf0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b94f215c80>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x14b94ba659b0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x14b9514fcbe0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14b94f03ffa0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x14b952b96c30>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14b94c4b0a50>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x14b94c0a4280>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b9532dae60>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b9532daaa0>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x14b9522bfc80>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14b95496fc30>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14b954dc8140>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14b95572f500>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14b9500f7190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b94fb2a730>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b94fb2a5a0>,4,2,[7 2],5,25,27,20,12
1,<environment.Job instance at 0x14b94f1731e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x14b95279b910>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14b94f2e6910>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x14b953f80b40>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x14b953f80780>,3,1,[2 7],5,15,16,10,5
1,<environment.Job instance at 0x14b9540c7870>,5,2,[2 7],7,16,18,9,8
1,<environment.Job instance at 0x14b9540c7190>,6,16,[10  2],9,18,34,9,9
1,<environment.Job instance at 0x14b9519517d0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x14b95022fdc0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x14b95618cc30>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b94ecb4190>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x14b94ecb4b40>,8,13,[6 1],9,26,39,17,24
1,<environment.Job instance at 0x14b9547a6370>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x14b9547a6e60>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x14b9547a6cd0>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x14b953132a00>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x14b95066d9b0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b94eceb550>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b9546deb90>,8,13,[6 1],9,25,38,16,11
1,<environment.Job instance at 0x14b94ebf47d0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14b95066daa0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x14b951070820>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14b95506a5f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14b9503d32d0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14b95374faf0>,4,2,[2 7],6,14,16,8,6
1,<environment.Job instance at 0x14b95374f230>,6,16,[10  2],9,16,32,7,9
1,<environment.Job instance at 0x14b94be18af0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14b9524866e0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x14b956b12870>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b95126e7d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b95126e690>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x14b95857ce10>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14b9518a1460>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14b958aa8140>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x14b94de6e730>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14b94dbceaf0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14b9504175a0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14b9505abd20>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x14b953bb6e10>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14b94f394140>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b953b6fd70>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b95132c8c0>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x14b957a44cd0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14b954538b90>,3,3,[6 2],6,20,23,14,6
1,<environment.Job instance at 0x14b94f32c7d0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14b953df9460>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14b954ca8730>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b94f654e10>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b94f654550>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x14b94fc57cd0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14b94fc57d20>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x14b953094f50>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14b953094140>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x14b953f71550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b953f71190>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b94e69e690>,8,13,[6 1],9,25,38,16,19
1,<environment.Job instance at 0x14b94fe70280>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14b94daf1190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14b94defb0f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x14b956b7fe10>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14b95419d280>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14b950959190>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14b9545552d0>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x14b95041c190>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14b954457aa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b956c05dc0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14b9540f80f0>,8,13,[6 1],9,25,38,16,21
1,<environment.Job instance at 0x14b955319b40>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x14b94fef0e60>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x14862bf0d0a0>,0,12,[2 5],1,2,14,1,2
1,<environment.Job instance at 0x14862bf0d8c0>,1,3,[1 9],2,14,17,12,2
1,<environment.Job instance at 0x14862bf0d730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x14862ab83a50>,7,1,[2 6],8,17,18,9,8
1,<environment.Job instance at 0x14862ab83d70>,5,3,[9 2],6,18,21,12,9
1,<environment.Job instance at 0x14862acd0e60>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x148624a30b40>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14862bef87d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14862b4e5960>,1,3,[1 9],2,13,16,11,2
1,<environment.Job instance at 0x1486278166e0>,5,3,[9 2],6,16,19,10,7
1,<environment.Job instance at 0x1486278169b0>,6,18,[8 1],7,19,37,12,15
1,<environment.Job instance at 0x1486278400f0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x1486277a4fa0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1486263b24b0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x148626520a50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x148627795aa0>,1,12,[ 1 10],2,5,17,3,5
1,<environment.Job instance at 0x14862926fd70>,5,2,[2 7],7,17,19,10,12
1,<environment.Job instance at 0x148627310fa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x148627310730>,1,3,[1 9],2,13,16,11,6
1,<environment.Job instance at 0x1486275744b0>,7,1,[2 6],8,17,18,9,17
1,<environment.Job instance at 0x148627310c30>,4,2,[7 2],5,25,27,20,25
1,<environment.Job instance at 0x1486271f5460>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x148628212910>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x148624dafa50>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14862d892280>,4,2,[2 7],6,9,11,3,9
1,<environment.Job instance at 0x1486277e8af0>,2,1,[2 7],3,4,5,1,4
1,<environment.Job instance at 0x14862a914780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14862bef8730>,5,3,[9 2],6,29,32,23,29
1,<environment.Job instance at 0x14862d8454b0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x148629458780>,5,2,[ 1 10],8,9,11,1,9
1,<environment.Job instance at 0x148624014190>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x148624014b90>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x148627404640>,3,1,[2 7],5,8,9,3,8
1,<environment.Job instance at 0x14862e22ae60>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1486296d8eb0>,2,1,[2 5],3,5,6,2,5
1,<environment.Job instance at 0x1486263063c0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x1486362fae60>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1486292b1140>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x148628711d70>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14862b90faa0>,3,3,[6 2],6,20,23,14,6
1,<environment.Job instance at 0x14862b90f820>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x148629829be0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14862b2d81e0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1486283a7b40>,0,1,[2 5],1,3,4,2,3
1,<environment.Job instance at 0x148628cdc0f0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14862694fb90>,4,2,[1 8],5,47,49,42,47
1,<environment.Job instance at 0x1486238d1cd0>,1,3,[1 9],2,5,8,3,5
1,<environment.Job instance at 0x148624916190>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1486237ba640>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x1486237acb90>,5,3,[6 1],9,20,23,11,15
1,<environment.Job instance at 0x148628204870>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x14862e21d320>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x148625ca7cd0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x148623c5abe0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x148623c5a7d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x148629695780>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14861f64daa0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14861f308730>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14862b145dc0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14862666d4b0>,3,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x14862666d320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x1486294d8f50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14862c74daa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x14862a8df140>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x14862be6a0f0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14861f23ee10>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14862b26daf0>,8,13,[6 1],9,17,30,8,17
1,<environment.Job instance at 0x14861f23eaa0>,5,3,[9 2],6,30,33,24,22
1,<environment.Job instance at 0x14862809c4b0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14862b26ddc0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x148627ec3e60>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x148627ec39b0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x148627efe280>,2,2,[2 8],4,6,8,2,6
1,<environment.Job instance at 0x14862344c410>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1486278aff50>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1486249c91e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x148624788f50>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x148624788b90>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x14862c6d6b40>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x14862be75910>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14862ab3faa0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14862be75870>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14861f018eb0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x148626324410>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x148628327190>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1486237a3320>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x14862ace52d0>,8,13,[6 1],9,25,38,16,24
1,<environment.Job instance at 0x14862ba43690>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14862a2d63c0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14862372ae60>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x148625d09e60>,2,2,[2 8],4,6,8,2,6
1,<environment.Job instance at 0x1486253e5fa0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x1486269ea370>,5,3,[10  2],8,1684,1687,1676,1684
1,<environment.Job instance at 0x148623692b90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14862844baa0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x148628e03d70>,8,13,[6 1],9,25,38,16,16
1,<environment.Job instance at 0x148627117410>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x148627df9be0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14862b001140>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x148623a3f410>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14862a6668c0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x148625e73d20>,3,1,[2 7],5,14,15,9,6
1,<environment.Job instance at 0x148622ea0730>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x1486266e8f00>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x14862674baa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1486237607d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x148629a657d0>,8,13,[6 1],9,25,38,16,21
1,<environment.Job instance at 0x14862636cdc0>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x14862636c460>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x14861ff04af0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x14862cf3e4b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x14862953bd70>,3,1,[2 7],5,14,15,9,6
1,<environment.Job instance at 0x14862a090af0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x14862b182050>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x148626f8d5a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x1486240f30a0>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x1486247ae2d0>,8,13,[6 1],9,26,39,17,26
1,<environment.Job instance at 0x148629b47230>,3,3,[1 8],4,4,7,0,4
1,<environment.Job instance at 0x148626a56690>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x148624f74550>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x148627726320>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x14862b846c80>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14862b349f50>,6,18,[8 1],7,11,29,4,11
