iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea44aa51e0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea44aa52d0>,4,2,[7 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea44aa5320>,5,3,[9 2],6,7,10,1,6
1,<environment.Job instance at 0x14ea44aa5410>,7,1,[2 6],8,10,11,2,8
1,<environment.Job instance at 0x14ea44aa5690>,8,13,[6 1],9,18,31,9,18
1,<environment.Job instance at 0x14ea44aa86e0>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea44aa85a0>,3,3,[1 8],4,10,13,6,10
1,<environment.Job instance at 0x14ea5131baf0>,5,2,[ 1 10],8,141,143,133,141
1,<environment.Job instance at 0x14ea47629be0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea47629690>,2,2,[10  1],5,24,26,19,24
1,<environment.Job instance at 0x14ea5342f7d0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea447274b0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x14ea44727f00>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x14ea44727050>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x14ea52a98aa0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea52a984b0>,1,3,[2 9],2,4,7,2,3
1,<environment.Job instance at 0x14ea44727cd0>,2,1,[2 7],3,132,133,129,132
1,<environment.Job instance at 0x14ea441cd5f0>,5,25,[10  2],8,166,191,158,166
1,<environment.Job instance at 0x14ea441c5d20>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea488050a0>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x14ea48805af0>,4,1,[10  1],6,60,61,54,60
1,<environment.Job instance at 0x14ea48805280>,6,3,[1 8],8,92,95,84,92
1,<environment.Job instance at 0x14ea477280f0>,0,26,[1 8],1,1,27,0,1
1,<environment.Job instance at 0x14ea4894a3c0>,1,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea4894a0a0>,3,16,[2 5],4,19,35,15,19
1,<environment.Job instance at 0x14ea4476f0a0>,1,3,[1 9],2,19,22,17,19
1,<environment.Job instance at 0x14ea69e16cd0>,3,2,[ 2 10],4,109,111,105,109
1,<environment.Job instance at 0x14ea69e16f50>,0,3,[6 2],3,3,6,0,3
1,<environment.Job instance at 0x14ea4427d690>,2,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x14ea471dd910>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x14ea44851dc0>,2,1,[10  1],4,4,5,0,4
1,<environment.Job instance at 0x14ea445d0d70>,3,2,[ 1 10],5,5,7,0,5
1,<environment.Job instance at 0x14ea445d0eb0>,5,2,[1 8],8,100,102,92,100
1,<environment.Job instance at 0x14ea44851a50>,0,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x14ea44128e60>,2,13,[ 1 10],3,3,16,0,3
1,<environment.Job instance at 0x14ea473ab6e0>,4,17,[1 9],6,16,33,10,6
1,<environment.Job instance at 0x14ea473ab3c0>,6,1,[2 8],8,33,34,25,10
1,<environment.Job instance at 0x14ea48d1c550>,0,1,[8 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea695b77d0>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x14ea695b79b0>,1,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x14ea451e24b0>,4,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x14ea478cbe60>,1,1,[1 8],3,4,5,1,4
1,<environment.Job instance at 0x14ea478cbf50>,3,27,[1 8],5,5,32,0,5
1,<environment.Job instance at 0x14ea478cb6e0>,4,2,[1 8],6,32,34,26,6
1,<environment.Job instance at 0x14ea680763c0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea68076a50>,1,2,[7 2],2,4,6,2,2
1,<environment.Job instance at 0x14ea451a4690>,1,3,[ 2 10],3,4,7,1,4
1,<environment.Job instance at 0x14ea4444e5f0>,2,2,[1 9],5,7,9,2,5
1,<environment.Job instance at 0x14ea4440b0a0>,3,19,[ 1 10],5,7,26,2,7
1,<environment.Job instance at 0x14ea4440bf00>,5,3,[5 2],7,26,29,19,9
1,<environment.Job instance at 0x14ea4440b280>,4,2,[9 1],6,29,31,23,16
1,<environment.Job instance at 0x14ea69523d20>,6,24,[ 1 10],8,31,55,23,31
1,<environment.Job instance at 0x14ea44385280>,1,15,[1 7],2,2,17,0,2
1,<environment.Job instance at 0x14ea53489af0>,5,2,[8 2],8,45,47,37,45
1,<environment.Job instance at 0x14ea534896e0>,2,22,[2 9],4,4,26,0,4
1,<environment.Job instance at 0x14ea43faee60>,4,3,[1 6],6,68,71,62,68
1,<environment.Job instance at 0x14ea48c390a0>,2,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea48c39730>,3,12,[1 5],9,9,21,0,9
1,<environment.Job instance at 0x14ea48c39640>,0,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea447e51e0>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea9b955460>,5,2,[10  2],8,255,257,247,255
1,<environment.Job instance at 0x14ea9b955460>,3,3,[ 1 10],8,279,282,271,279
1,<environment.Job instance at 0x14ea443baa50>,1,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea443bac80>,2,2,[2 5],5,5,7,0,5
1,<environment.Job instance at 0x14ea4718ad20>,4,20,[9 1],7,11,31,4,11
1,<environment.Job instance at 0x14ea52a7feb0>,6,2,[5 2],9,66,68,57,66
1,<environment.Job instance at 0x14ea46726320>,2,15,[2 8],3,3,18,0,3
1,<environment.Job instance at 0x14ea46726910>,3,16,[1 7],4,18,34,14,5
1,<environment.Job instance at 0x14ea48810af0>,7,16,[1 7],9,48,64,39,48
1,<environment.Job instance at 0x14ea529c8d20>,2,1,[5 2],3,73,74,70,73
1,<environment.Job instance at 0x14ea443246e0>,4,3,[1 7],5,232,235,227,232
1,<environment.Job instance at 0x14ea47f494b0>,0,1,[1 6],2,2,3,0,2
1,<environment.Job instance at 0x14ea69591eb0>,2,2,[10  1],4,4,6,0,4
1,<environment.Job instance at 0x14ea69591640>,3,3,[2 7],5,6,9,1,5
1,<environment.Job instance at 0x14ea69591140>,5,1,[2 5],9,9,10,0,9
1,<environment.Job instance at 0x14ea52979780>,1,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea47241f00>,2,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x14ea47241aa0>,4,2,[2 5],9,10,12,1,10
1,<environment.Job instance at 0x14ea47241aa0>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x14ea529b33c0>,2,21,[1 6],3,4,25,1,3
1,<environment.Job instance at 0x14ea47744d70>,7,3,[5 1],9,9,12,0,9
1,<environment.Job instance at 0x14ea477449b0>,4,13,[5 2],6,31,44,25,31
1,<environment.Job instance at 0x14ea476a49b0>,3,1,[8 2],9,38,39,29,38
1,<environment.Job instance at 0x14ea4723aa50>,0,2,[9 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea4471ee10>,2,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea535781e0>,3,16,[2 8],6,1329,1345,1323,1329
1,<environment.Job instance at 0x14ea52a985f0>,0,1,[10  1],1,1,2,0,1
1,<environment.Job instance at 0x14ea52a98960>,4,2,[1 6],7,9,11,2,9
1,<environment.Job instance at 0x14ea446f08c0>,3,1,[7 2],6,6,7,0,6
1,<environment.Job instance at 0x14ea446f0b90>,4,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x14ea529b5730>,2,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x14ea529b5370>,3,3,[10  2],5,6,9,1,5
1,<environment.Job instance at 0x14ea529b5af0>,4,2,[2 9],6,9,11,3,6
1,<environment.Job instance at 0x14ea471a4230>,5,3,[9 1],9,11,14,2,9
1,<environment.Job instance at 0x14ea4481f3c0>,1,16,[1 5],3,3,19,0,3
1,<environment.Job instance at 0x14ea449e6370>,3,14,[1 6],7,114,128,107,114
1,<environment.Job instance at 0x14ea52a0c730>,4,2,[5 1],8,190,192,182,190
1,<environment.Job instance at 0x14ea5343c690>,0,2,[6 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea5343cd70>,3,2,[5 2],5,8,10,3,8
1,<environment.Job instance at 0x14ea5343cc80>,4,3,[1 7],6,38,41,32,38
1,<environment.Job instance at 0x14ea5343c9b0>,6,1,[7 2],9,38,39,29,38
1,<environment.Job instance at 0x14ea534c93c0>,2,14,[1 9],3,3,17,0,3
1,<environment.Job instance at 0x14ea534495f0>,5,19,[1 6],8,44,63,36,44
1,<environment.Job instance at 0x14ea488f40f0>,1,3,[8 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea488f43c0>,2,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea488f4320>,3,1,[10  1],7,9,10,2,7
1,<environment.Job instance at 0x14ea448eac30>,1,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x14ea43ea10f0>,3,1,[2 6],6,18,19,12,6
1,<environment.Job instance at 0x14ea4473d280>,4,2,[1 5],8,19,21,11,13
1,<environment.Job instance at 0x14ea43ea12d0>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea476fd960>,3,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x14ea43e8fcd0>,5,1,[1 8],9,9,10,0,9
1,<environment.Job instance at 0x14ea5132cf00>,1,2,[8 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea44287050>,3,3,[10  1],5,5,8,0,5
1,<environment.Job instance at 0x14ea44287fa0>,4,2,[1 7],6,8,10,2,6
1,<environment.Job instance at 0x14ea442870a0>,6,25,[1 9],8,10,35,2,8
1,<environment.Job instance at 0x14ea69e850f0>,0,2,[1 5],2,2,4,0,2
1,<environment.Job instance at 0x14ea44561500>,2,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x14ea44561730>,3,1,[8 2],5,5,6,0,5
1,<environment.Job instance at 0x14ea69e85730>,5,23,[2 9],8,9,32,1,9
1,<environment.Job instance at 0x14ea52b80dc0>,1,2,[1 7],4,4,6,0,4
1,<environment.Job instance at 0x14ea52b807d0>,4,3,[1 6],7,209,212,202,209
1,<environment.Job instance at 0x14ea478600f0>,1,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x14ea47860fa0>,5,17,[2 9],6,604,621,598,604
1,<environment.Job instance at 0x14ea448a5fa0>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea44026a50>,4,3,[ 1 10],7,7,10,0,7
1,<environment.Job instance at 0x14ea44026960>,6,19,[5 2],9,37,56,28,37
1,<environment.Job instance at 0x14ea473ce640>,1,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x14ea473cedc0>,2,2,[5 2],3,5,7,2,3
1,<environment.Job instance at 0x14ea473ceaf0>,3,15,[1 8],5,5,20,0,5
1,<environment.Job instance at 0x14ea43e34dc0>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea43e345f0>,2,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x14ea43e34230>,3,1,[1 7],4,5,6,1,4
1,<environment.Job instance at 0x14ea43e34cd0>,4,3,[2 7],5,6,9,1,5
1,<environment.Job instance at 0x14ea43e34780>,6,1,[1 9],8,9,10,1,8
1,<environment.Job instance at 0x14ea43e34640>,7,1,[2 5],9,10,11,1,9
1,<environment.Job instance at 0x14ea43d86b90>,0,1,[2 6],1,1,2,0,1
1,<environment.Job instance at 0x14ea43d866e0>,5,14,[1 6],8,8,22,0,8
1,<environment.Job instance at 0x14ea43ea5640>,2,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x14ea43ea5730>,3,2,[2 6],4,15,17,11,9
1,<environment.Job instance at 0x14ea43ea50a0>,5,2,[10  2],6,42,44,36,42
1,<environment.Job instance at 0x14ea43cb73c0>,1,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea43cb77d0>,2,13,[5 1],4,7,20,3,7
1,<environment.Job instance at 0x14ea43cb7a50>,5,1,[2 5],7,110,111,103,110
1,<environment.Job instance at 0x14ea473c8af0>,4,3,[7 1],9,10,13,1,10
1,<environment.Job instance at 0x14ea489414b0>,2,1,[ 2 10],3,20,21,17,20
1,<environment.Job instance at 0x14ea4881cb40>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x14ea53567910>,3,23,[1 6],4,6,29,2,4
1,<environment.Job instance at 0x14ea44594910>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea44594820>,1,3,[8 1],3,5,8,2,3
1,<environment.Job instance at 0x14ea52a537d0>,4,1,[1 8],8,11,12,3,11
1,<environment.Job instance at 0x14ea472c1460>,1,3,[5 2],3,3,6,0,3
1,<environment.Job instance at 0x14ea52a533c0>,2,12,[1 5],4,5,17,1,5
1,<environment.Job instance at 0x14ea52a53730>,4,3,[8 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea47229f50>,5,3,[2 6],9,17,20,8,9
1,<environment.Job instance at 0x14ea440b6050>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x14ea440b65a0>,4,1,[5 2],9,22,23,13,22
1,<environment.Job instance at 0x14ea471a4050>,1,2,[ 1 10],3,3,5,0,3
1,<environment.Job instance at 0x14ea471a4a50>,2,16,[ 2 10],5,5,21,0,5
1,<environment.Job instance at 0x14ea471a4910>,3,3,[10  2],6,21,24,15,6
1,<environment.Job instance at 0x14ea476c7190>,0,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea476c7dc0>,1,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea476c7a50>,2,1,[6 2],6,7,8,1,6
1,<environment.Job instance at 0x14ea47755870>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x14ea47755be0>,2,2,[7 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea47755eb0>,5,14,[2 8],7,12,26,5,12
1,<environment.Job instance at 0x14ea47755dc0>,4,3,[9 1],6,26,29,20,12
1,<environment.Job instance at 0x14ea47755230>,6,2,[5 2],8,69,71,61,69
1,<environment.Job instance at 0x14ea47755140>,1,2,[6 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea52abf5f0>,3,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea52a63140>,4,2,[5 1],7,9,11,2,7
1,<environment.Job instance at 0x14ea52a632d0>,5,17,[1 9],8,9,26,1,8
1,<environment.Job instance at 0x14ea52a63f00>,6,3,[9 2],9,26,29,17,9
1,<environment.Job instance at 0x14ea4890a9b0>,2,1,[5 1],7,16,17,9,16
1,<environment.Job instance at 0x14ea48d6d2d0>,0,2,[1 8],1,1,3,0,1
1,<environment.Job instance at 0x14ea48d6d910>,1,1,[10  2],2,3,4,1,2
1,<environment.Job instance at 0x14ea48d6deb0>,2,3,[2 8],3,4,7,1,3
1,<environment.Job instance at 0x14ea48d6daf0>,3,15,[2 7],4,7,22,3,5
1,<environment.Job instance at 0x14ea43c0e550>,1,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea445770f0>,2,16,[1 8],5,6,22,1,6
1,<environment.Job instance at 0x14ea44577b40>,3,2,[9 1],6,7,9,1,7
1,<environment.Job instance at 0x14ea44577140>,4,1,[ 2 10],7,22,23,15,7
1,<environment.Job instance at 0x14ea4548c050>,1,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x14ea4548c320>,2,3,[2 6],3,5,8,2,3
1,<environment.Job instance at 0x14ea4548cb90>,5,27,[10  1],6,8,35,2,6
1,<environment.Job instance at 0x14ea4548c550>,6,2,[7 2],7,35,37,28,8
1,<environment.Job instance at 0x14ea471d4eb0>,1,3,[6 2],4,5,8,1,5
1,<environment.Job instance at 0x14ea471d4dc0>,5,2,[8 2],9,30,32,21,30
1,<environment.Job instance at 0x14ea98106cd0>,3,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x14ea981066e0>,4,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x14ea69e700a0>,1,3,[7 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea69e70140>,2,3,[7 2],3,5,8,2,4
1,<environment.Job instance at 0x14ea69e70280>,3,14,[1 5],5,8,22,3,8
1,<environment.Job instance at 0x14ea9b924eb0>,4,12,[2 6],7,22,34,15,8
1,<environment.Job instance at 0x14ea69e70550>,5,1,[9 1],9,9,10,0,9
1,<environment.Job instance at 0x14ea44213e10>,2,16,[1 6],5,5,21,0,5
1,<environment.Job instance at 0x14ea44213b90>,3,2,[10  2],7,21,23,14,7
1,<environment.Job instance at 0x14ea44213050>,4,3,[1 7],8,23,26,15,8
1,<environment.Job instance at 0x14ea43fe21e0>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x14ea43fe2e10>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea43fe25a0>,3,3,[1 5],4,5,8,1,5
1,<environment.Job instance at 0x14ea43fe28c0>,4,12,[2 9],6,9,21,3,9
1,<environment.Job instance at 0x14ea69554af0>,2,19,[2 5],4,4,23,0,4
1,<environment.Job instance at 0x14ea695549b0>,3,17,[2 9],5,23,40,18,12
1,<environment.Job instance at 0x14ea448880a0>,4,1,[1 7],6,483,484,477,483
1,<environment.Job instance at 0x14ea448869b0>,1,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x14ea44411eb0>,2,2,[7 2],4,5,7,1,4
1,<environment.Job instance at 0x14ea44411190>,3,3,[5 2],6,7,10,1,6
1,<environment.Job instance at 0x14ea44411050>,5,1,[8 1],8,10,11,2,8
1,<environment.Job instance at 0x14ea4488c0a0>,0,1,[10  1],2,2,3,0,2
1,<environment.Job instance at 0x14ea4488c780>,3,25,[9 1],5,25,50,20,25
1,<environment.Job instance at 0x14ea53504dc0>,1,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x14ea535bab40>,2,1,[10  2],6,7,8,1,6
1,<environment.Job instance at 0x14ea535ba4b0>,3,16,[6 2],7,8,24,1,7
1,<environment.Job instance at 0x14ea535bae60>,4,14,[2 5],8,8,22,0,8
1,<environment.Job instance at 0x14ea535ba820>,5,1,[6 2],9,24,25,15,9
1,<environment.Job instance at 0x14ea43c984b0>,2,2,[10  2],3,3,5,0,3
1,<environment.Job instance at 0x14ea43c98280>,1,17,[2 5],2,5,22,3,4
1,<environment.Job instance at 0x14ea477a71e0>,4,2,[5 2],6,6,8,0,6
1,<environment.Job instance at 0x14ea477a7050>,5,2,[5 1],7,8,10,1,7
1,<environment.Job instance at 0x14ea477a7910>,6,1,[1 7],8,22,23,14,8
1,<environment.Job instance at 0x14ea4897af00>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea4897a4b0>,2,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea4897a550>,5,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea4897a230>,4,3,[2 6],6,9,12,3,9
1,<environment.Job instance at 0x14ea50064820>,0,2,[9 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea50064910>,1,3,[5 1],2,3,6,1,2
1,<environment.Job instance at 0x14ea50064c80>,2,2,[ 1 10],3,6,8,3,3
1,<environment.Job instance at 0x14ea500646e0>,5,1,[8 2],8,13,14,5,13
1,<environment.Job instance at 0x14ea4412ae60>,1,16,[6 1],2,6,22,4,6
1,<environment.Job instance at 0x14ea52baf500>,0,2,[10  2],1,1,3,0,1
1,<environment.Job instance at 0x14ea5295d280>,2,25,[ 1 10],4,4,29,0,4
1,<environment.Job instance at 0x14ea43e9d730>,1,1,[5 1],2,2,3,0,2
