iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146f624f2f50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5f878c30>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5b967b90>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5ba00960>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5b990c80>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5e9b96e0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5e9b9b90>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f616f9b90>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7209d500>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f63f125a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f73a17a50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f620c2d70>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f620c21e0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5c0aa2d0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5c119be0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f61c94910>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f61c946e0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f6478a730>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6929e140>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f69418780>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6ed92820>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6b4974b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f78307aa0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f637a8640>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f60339cd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6de87d20>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f629a7050>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6fabbf00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6fabb8c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f72750910>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5e9c6050>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5c531820>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f677f6230>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6e8e4cd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5e060050>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5e060460>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f73f9e6e0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6c8e1960>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5d637a50>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6468e4b0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5fa38550>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f791db640>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f66427190>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f75124780>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f610738c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f763f6370>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5b3097d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5a52b690>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5a6cdc80>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f615e4cd0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5d5ea050>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f601d51e0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f77839870>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6b174280>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7481f3c0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f77839050>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f696d6a50>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f61e4d690>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5f4071e0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6eeab370>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f64b03d20>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6873a5a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7452ab40>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f79a6d280>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f71df1820>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f7400c2d0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5a206780>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5a195dc0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5a195370>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f694a0370>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f8397d500>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5ab2bfa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5a73d550>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6179cd20>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6179c2d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5d8fe640>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5befb2d0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f826ce3c0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f63a4f6e0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f65bf7c80>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5e8bf690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7a1b5460>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fc8164c80>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6de0ffa0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6f82e7d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f79a4d0f0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5e073690>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f813e9e60>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6cb4c7d0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f61973af0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5a949f00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5afd2af0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5a932aa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7b302be0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6d446140>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f769ef4b0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6a064320>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x146f6f0a7280>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f62a9c8c0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f62a9c0f0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f94eb2c80>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6071f0a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f63606eb0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6bf17730>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f81ff39b0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5f8d47d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5ccec410>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f76127b40>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x146f81ff3cd0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5ba5fb40>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5ba5f820>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f80609a50>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f650a86e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f7349c730>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f695eac80>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f695ea0f0>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5f696730>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f59773fa0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f59773f00>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x146f59774960>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f59773f00>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f76205aa0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6732e1e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5c2f36e0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f77e01c80>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5e5bef00>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5e946690>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5f940410>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5a7f0690>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f61848f00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5bfd33c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5f227640>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f67e31be0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6d94e5a0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5f1f40a0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f62d3b410>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5d595f00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5926bdc0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5dd9b780>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6d328c30>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f677dde10>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5d0b5190>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f82c892d0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6b43e370>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f666d2460>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5a5e5a50>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5f926190>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5f926eb0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5a0e0e60>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5a224a50>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5a0d7820>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f78984870>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f62d0e460>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f5c08a730>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f79807dc0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5c69d0a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f653cb190>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6aa4f230>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f56070be0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f627535a0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6871ed70>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f7090d190>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5e74e410>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5e3bc690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6a1689b0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6608a460>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6035e280>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f6608a4b0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6f8b5460>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f67e959b0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f6f4f2140>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f62e7a910>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f67e0b1e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f62491f00>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f8363a780>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5e2c7960>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f7241fa00>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f60c2e960>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f743fec80>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f822b05a0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5f4d4aa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5d5e6050>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6666b0a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5adaa280>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f59f890a0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f7a38e050>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f730e3690>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f62377cd0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6b324eb0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5cfba870>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f7b7e3c80>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f72e6ab40>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6dcfbe10>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6245ec30>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f79d965f0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5c62cc30>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f62a98820>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f71694730>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5a4b2b40>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5a200b40>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f65741aa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f65741870>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f59775280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f70ef7eb0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5b088730>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6656a690>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146fc80038c0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5e49d3c0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f750e6cd0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f67486e10>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f72d57960>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5d48b7d0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5c1048c0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6373c7d0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f63390f50>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f692f4a50>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5c6cfaf0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6ba1c320>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5f45fd20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5ba1fc30>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5c5e6aa0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5bc03230>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f587f80f0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5893e4b0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f71566b40>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6fec2b40>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f59e6d6e0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5c9596e0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5d0a21e0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5de6a4b0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f653d9370>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5c52b0f0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f62a0af00>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f589d7d20>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f7a7b7cd0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f72ef4e10>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6694a550>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5d4a2f00>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f642ef370>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f79ef7dc0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146fccb02960>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5b34ea50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5e583410>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6bcc9690>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f73f920f0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f708bd960>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5d967320>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5a9b5140>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6ae7bd20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f824c3b90>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f66897af0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f577f4af0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f577f4eb0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f5b7a70f0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5b7a70a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6b7360a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f78bbd3c0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5dcbe7d0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f67175960>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f801214b0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f7578a3c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f58327f00>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f649ec820>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6042c370>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6e505140>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6275fdc0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f77ddea00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f608a2280>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f586a3b40>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6f53c280>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f568325a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f63695be0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f772a9cd0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f757ea230>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f761701e0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5d32f6e0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f766a5050>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f78c9c230>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f5fb801e0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5ad84730>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146fce076a50>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f581b4e10>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f55d002d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f65172aa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5c09b910>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f648eb910>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5f5b13c0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f745a07d0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6fa8b9b0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f60625050>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f67227370>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f626ad190>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f5eb59910>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6096f9b0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6a907b90>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f79cafaa0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f75572550>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f76278d70>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f58cf2730>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f678950f0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6da34690>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f6384baa0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f576fa690>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f57645640>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f706b7af0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f942ce0a0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f6ca3e7d0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f57688690>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f566cfaf0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6a85a870>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f5d704eb0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f6812d3c0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f6812d4b0>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f659a4e60>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f6b8a4b40>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f566cf9b0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f5d64a0a0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146fce282a00>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f781a75a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f586d9d70>,4,2,[ 1 13],7,7,9,0,7
1,<environment.Job instance at 0x146f7525c1e0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f5f4a7c30>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x146f78d668c0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x146f6d6833c0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x146f6050afa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f5ae3c690>,5,2,[ 1 10],8,8,10,0,8
1,<environment.Job instance at 0x146f5ae3c9b0>,2,2,[10  1],5,5,7,0,5
